type,code,message,context,selector
error,WCAG2AA.Principle2.Guideline2_4.2_4_2.H25.1.NoTitleEl,"A title should be provided for the document, using a non-empty title element in the head section.","<head> <script type=\text/javascript\""...</head>""",html > head
error,WCAG2AA.Principle2.Guideline2_4.2_4_2.H25.1.NoTitleEl,"A title should be provided for the document, using a non-empty title element in the head section.","<head> <script type=\text/javascript\""...</head>""",html > head
error,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=\imagem.jpg\"">""",html > body > img
error,WCAG2AA.Principle3.Guideline3_1.3_1_1.H57.2,The html element should have a lang or xml:lang attribute which describes the language of the document.,<html><head>\n<title>Home</title>\n<sty...</html>,html
error,WCAG2AA.Principle1.Guideline1_3.1_3_1.H43.HeadersRequired,"The relationship between td elements and their associated th elements is not defined. As this table has multiple levels of th elements, you must use the headers attribute on td elements.","<table width=\50%\"" cellpadding=\""2\"" border=\""1\"" cellspacing=\""0\"">\n    <tbody><tr align=\""center\"">...</table>""",html > body > table
error,WCAG2AA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr,Align attributes .,"<tr align=\center\"">\n        <th colspan=\""2\"">Access...</tr>""",html > body > table > tbody > tr:nth-child(1)
error,WCAG2AA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr,Align attributes .,"<tr align=\center\"">\n        <th width=\""50%\"">Worklo...</tr>""",html > body > table > tbody > tr:nth-child(2)
error,WCAG2AA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr,Align attributes .,"<tr align=\center\"">\n        <th>\n            <div ...</tr>""",html > body > table > tbody > tr:nth-child(3)
error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputCheckbox.Name,"This checkboxinput element does not have a name available to an accessibility API. Valid names are: label element, title undefined, aria-label undefined, aria-labelledby undefined.","<input type=\checkbox\"" class=\""toggle\"" checked=\""\"">""",html > body > table > tbody > tr:nth-child(3) > th:nth-child(1) > div > input
error,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,"This form field should be labelled in some way. Use the label element (either with a \for\"" attribute or wrapped around the form field) or \""title\""","\""aria-label\"" or \""aria-labelledby\"" attributes as appropriate."" <input type=\checkbox\"" class=\""toggle\"">""",html > body > table > tbody > tr:nth-child(3) > th:nth-child(2) > div > input
error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputCheckbox.Name,"This checkboxinput element does not have a name available to an accessibility API. Valid names are: label element, title undefined, aria-label undefined, aria-labelledby undefined.","<input type=\checkbox\"" class=\""toggle\"">""",html > body > table > tbody > tr:nth-child(3) > th:nth-child(2) > div > input
error,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,"This form field should be labelled in some way. Use the label element (either with a \for\"" attribute or wrapped around the form field) or \""title\""","\""aria-label\"" or \""aria-labelledby\"" attributes as appropriate."" <input type=\checkbox\"" class=\""toggle\"">""",html > body > table > tbody > tr:nth-child(3) > th:nth-child(2) > div > input
error,WCAG2AA.Principle1.Guideline1_3.1_3_1.H49.AlignAttr,Align attributes .,"<tr align=\center\"" height=\""25\"">\n        <th colspan=\""2\""></th>\n...</tr>""",html > body > table > tbody > tr:nth-child(4)
error,WCAG2AA.Principle3.Guideline3_1.3_1_1.H57.2,The html element should have a lang or xml:lang attribute which describes the language of the document.,<html><head>\n<title>Home</title>\n<sty...</html>,html
error,WCAG2AA.Principle3.Guideline3_1.3_1_1.H57.2,The html element should have a lang or xml:lang attribute which describes the language of the document.,<html><head>\n<title>Home</title>\n<sty...</html>,html
